url,name,header,guests,rooms,beds,baths,facilities,badge,rating,review_count,price,sp_url,location,specialties_1,host_joined,house_rules,amenities
/rooms/51331692?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Cheerful 3 bedroom residential home 3.5m from UofA,Entire residential home in Fayetteville,6 guests,3 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking,empty,5.0, (4 reviews),$240,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Great location**__**Great check-in experience**__**Great communication,empty,empty,"{""amenities"": [""Bathtub"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Bed linens"", ""TV"", ""Books and reading material"", ""Air conditioning"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware"", ""Fire pit"", ""Outdoor dining area"", ""Free parking on premises"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/49923787?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,"The Bike Inn, Van Parking #6",Campsite in Bentonville,4 guests,Studio,1 bed,Half-bath,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (6 reviews),$28,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Bentonville, Arkansas, United States",Self check-in**__**The Bike Inn is a Superhost**__**Great check-in experience,empty,empty,"{""amenities"": [""Shampoo"", ""Conditioner"", ""Body soap"", ""Outdoor shower"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Barbecue utensils"", ""Dining table"", ""Private entrance"", ""Laundromat nearby"", ""Patio or balcony"", ""Backyard"", ""Fire pit"", ""Outdoor furniture"", ""Outdoor dining area"", ""Shared outdoor kitchen"", ""BBQ grill"", ""Bikes"", ""Free parking on premises"", ""Free street parking"", ""Single level home"", ""Pets allowed"", ""Long term stays allowed"", ""Self check-in"", ""Smart lock"", ""Unavailable: TVTV"", ""Unavailable: Air conditioningAir conditioning"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: EssentialsEssentials"", ""Unavailable: Smoke alarmSmoke alarm"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: HeatingHeating""]}"
/rooms/50010629?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,"Cozy, Relaxing City House",Entire residential home in Farmington,6 guests,3 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (13 reviews),$143,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Farmington, Arkansas, United States",Self check-in**__**Monica is a Superhost**__**Great location,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""Clothing storage"", ""Ethernet connection"", ""TV"", ""Air conditioning"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Electric stove"", ""Oven"", ""Coffee maker"", ""Toaster"", ""Coffee"", ""Dining table"", ""Private entrance"", ""Private backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Long term stays allowed"", ""Self check-in"", ""Lockbox""]}"
/rooms/46359875?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,**Perfect Proximity**  3bd/2 bth Downtown Fay,Entire residential home in Fayetteville,6 guests,3 bedrooms,4 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,empty,4.52, (25 reviews),$154,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Self check-in**__**Great check-in experience**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Shampoo"", ""Conditioner"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Ethernet connection"", ""TV"", ""Suitable for events"", ""Air conditioning"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Private patio or balcony"", ""Backyard"", ""Free parking on premises"", ""Free street parking"", ""Pets allowed"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm""]}"
/rooms/52372507?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Modern Chalet on the Lake,Entire chalet in Springdale,7 guests,3 bedrooms,5 beds,2.5 baths,Wifi · Kitchen · Free parking,empty,empty,empty,$290,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Springdale, Arkansas, United States",,empty,empty,"{""amenities"": [""Shampoo"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""TV"", ""Air conditioning"", ""Indoor fireplace: gas"", ""Heating"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Cooking basics"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Breakfast"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: Smoke alarmSmoke alarm"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/38749991?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Hogzone at Blackstone,Entire townhouse in Fayetteville,8 guests,3 bedrooms,4 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (30 reviews),$176,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Self check-in**__**Glenn & Ginny is a Superhost**__**Free cancellation before Mar 25,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage: closet"", ""TV with standard cable"", ""Books and reading material"", ""Board games"", ""Baby safety gates"", ""Air conditioning"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Barbecue utensils"", ""Coffee"", ""Dining table"", ""Private entrance"", ""Private patio or balcony"", ""BBQ grill"", ""Free parking on premises"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm""]}"
/rooms/560357019819525342?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,LAKESHORE Cottage-2 Bdm-Near Prairie Creek Marina,Entire cottage in Rogers,10 guests,2 bedrooms,3 beds,1 bath,Kitchen · Free parking · Self check-in,SUPERHOST,empty,empty,$176,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Rogers, Arkansas, United States",Self check-in**__**Beaver Lake Vacation Rentals is a Superhost,empty,empty,"{""amenities"": [""Bathtub"", ""Cleaning products"", ""Hot water"", ""Free washer \u2013 In unit"", ""Free dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Clothing storage: dresser and closet"", ""TV"", ""Portable air conditioning"", ""Central heating"", ""Smoke alarm"", ""Fire extinguisher"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker"", ""Toaster"", ""Barbecue utensils"", ""Dining table"", ""Laundromat nearby"", ""Patio or balcony"", ""Backyard"", ""Outdoor furniture"", ""Outdoor dining area"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Pets allowed"", ""Long term stays allowed"", ""Self check-in"", ""Lockbox"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: WifiWifi"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/50877320?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Rocky Lane Guest House,Entire guesthouse in Fayetteville,5 guests,1 bedroom,2 beds,1 bath,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (15 reviews),$81,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Self check-in**__**Jana is a Superhost**__**Free cancellation before Mar 29.,empty,empty,{}
/rooms/37088736?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Awesome Tiny home right next to Beaver Lake (A),Tiny house in Rogers,6 guests,Studio,4 beds,1 bath,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,4.83, (46 reviews),$129,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Rogers, Arkansas, United States",Self check-in**__**Selena is a Superhost**__**Great check-in experience,empty,empty,"{""amenities"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""TV"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Cooking basics"", ""Coffee maker"", ""Lake access"", ""Private entrance"", ""Free parking on premises"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: ShampooShampoo""]}"
/rooms/45609414?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,★The District - Walk to UofA and Dickson St - Downtown - Jacuzzi Tub,Entire condominium (condo) in Fayetteville,4 guests,2 bedrooms,2 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (30 reviews),$413,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Self check-in**__**Stay NWA is a Superhost**__**Great location,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron"", ""Clothing storage"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Private entrance"", ""Patio or balcony"", ""Outdoor furniture"", ""Free parking on premises"", ""Elevator"", ""Paid parking off premises"", ""Single level home"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/51391619?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,The Pines at Sassafras Hill--Nature's Retreat,Entire guesthouse in Springdale,6 guests,2 bedrooms,4 beds,1 bath,Wifi · Kitchen · Free parking,empty,5.0, (5 reviews),$238,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Springdale, Arkansas, United States",Great location**__**Great check-in experience**__**Experienced host,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Safe"", ""70\"" HDTV with standard cable"", ""Air conditioning"", ""Ceiling fan"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Wine glasses"", ""Toaster"", ""Dining table"", ""Private entrance"", ""Private patio or balcony"", ""Shared backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/52299541?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Vibrant & Spacious | Near University | ♛Royal Beds,Entire rental unit in Fayetteville,8 guests,4 bedrooms,4 beds,4 baths,Wifi · Kitchen · Free parking,SUPERHOST,4.90, (10 reviews),$202,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Stephanie is a Superhost**__**Great location**__**Free cancellation before Mar 25,empty,empty,"{""amenities"": [""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Bed linens"", ""TV with standard cable"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Free parking on premises"", ""Shared pool"", ""Shared hot tub"", ""Gym"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/556462416583690394?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,Entire 4 bedroom home - minutes from campus!!,Entire residential home in Fayetteville,8 guests,4 bedrooms,5 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,empty,empty,empty,$202,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Fayetteville, Arkansas, United States",Self check-in**__**Free cancellation before Mar 25,empty,empty,"{""amenities"": [""Washer"", ""Iron"", ""TV"", ""Suitable for events"", ""Air conditioning"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Fire pit"", ""Outdoor dining area"", ""BBQ grill"", ""Free parking on premises"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Hair dryerHair dryer"", ""Unavailable: EssentialsEssentials"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance"", ""Unavailable: HeatingHeating""]}"
/rooms/20639897?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=eaa739ef-b597-480b-b08d-3ddaae8f2643,"Spacious 2,200 Sq. Lower level,  living quarters",Private room in Springdale,8 guests,3 bedrooms,4 beds,1.5 baths,Wifi · Free parking,empty,4.95, (22 reviews),$100,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=240,"Springdale, Arkansas, United States",Great location**__**Great check-in experience**__**Great communication,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV with standard cable"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Wifi"", ""Dedicated workspace"", ""Pocket wifi"", ""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Backyard"", ""BBQ grill"", ""Free parking on premises"", ""Private living room"", ""Pets allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: KitchenKitchen""]}"
